genes,cell3_pos0,cell4_pos0,cell8_pos0,cell9_pos0,cell2_pos1,cell4_pos1,cell5_pos1,cell6_pos1,cell7_pos1,cell9_pos1,cell10_pos1,cell12_pos1,cell13_pos1,cell4_pos2,cell5_pos2,cell6_pos2,cell7_pos2,cell8_pos2,cell11_pos2,cell12_pos2,cell13_pos2,cell15_pos2,cell4_pos3,cell5_pos3,cell6_pos3,cell8_pos3,cell9_pos3,cell11_pos3,cell12_pos3,cell6_pos4,cell7_pos4,cell8_pos4,cell11_pos4,cell12_pos4,cell13_pos4,cell14_pos4,cell15_pos4,cell3_pos5,cell4_pos5,cell6_pos5,cell7_pos5,cell3_pos6,cell4_pos6,cell8_pos6,cell9_pos6,cell13_pos6,cell15_pos6,cell2_pos7,cell4_pos7,cell5_pos7,cell7_pos7,cell10_pos7,cell11_pos7,cell12_pos7,cell14_pos7,cell15_pos7,cell16_pos7,cell17_pos7,cell3_pos8,cell7_pos8,cell10_pos8,cell11_pos8,cell6_pos9,cell7_pos9,cell8_pos9,cell9_pos9,cell12_pos9,cell13_pos9,cell17_pos9,cell4_pos10,cell6_pos10,cell7_pos10,cell8_pos10,cell9_pos10,cell10_pos10,cell6_pos11,cell8_pos11,cell9_pos11,cell10_pos11,cell11_pos11,cell12_pos11,cell13_pos11,cell14_pos11,cell4_pos12,cell5_pos12,cell7_pos12,cell9_pos12,cell2_pos13,cell3_pos13,cell4_pos13,cell5_pos13,cell8_pos13,cell9_pos13,cell11_pos13,cell12_pos13,cell13_pos13,cell14_pos13,cell17_pos13,cell18_pos13,cell3_pos14,cell4_pos14,cell5_pos14,cell6_pos14,cell7_pos14,cell9_pos14,cell11_pos14,cell12_pos14,cell13_pos14,cell16_pos14,cell18_pos14,cell4_pos15,cell5_pos15,cell7_pos15,cell11_pos15,cell5_pos16,cell7_pos16,cell8_pos16,cell9_pos16,cell10_pos16,cell12_pos16,cell13_pos16,cell2_pos17,cell4_pos17,cell6_pos17,cell8_pos17,cell10_pos17,cell11_pos17,cell12_pos17,cell2_pos18,cell4_pos18,cell5_pos18,cell7_pos18,cell8_pos18,cell2_pos19,cell3_pos19,cell5_pos19,cell6_pos19,cell7_pos19,cell9_pos19,cell4_pos20,cell6_pos20,cell8_pos20,cell10_pos20,cell1_pos21,cell4_pos21,cell5_pos21,cell6_pos21,cell8_pos21,cell10_pos21,cell5_pos22,cell7_pos22,cell8_pos22,cell9_pos22,cell11_pos22,cell5_pos23,cell8_pos23,cell9_pos23,cell10_pos23,cell12_pos23,cell14_pos23,cell15_pos23,cell17_pos23,cell18_pos23,cell2_pos24,cell3_pos24,cell6_pos24,cell7_pos24,cell8_pos24,cell9_pos24,cell10_pos24,cell13_pos24,cell4_pos25,cell6_pos25,cell2_pos26,cell4_pos26,cell5_pos26,cell6_pos26,cell7_pos26,cell8_pos26,cell9_pos26,cell10_pos26,cell11_pos26,cell12_pos26,cell2_pos27,cell3_pos27,cell5_pos27,cell6_pos27,cell7_pos27,cell8_pos27,cell9_pos27,cell3_pos28,cell6_pos28,cell7_pos28,cell9_pos28,cell11_pos28,cell12_pos28,cell5_pos29,cell7_pos29,cell9_pos29,cell11_pos29,cell12_pos29,cell13_pos29,cell4_pos30,cell5_pos30
VANGL1,23.0,8.0,4.0,11.0,11.0,17.0,6.0,34.0,6.0,9.0,15.0,19.0,9.0,12.0,13.0,15.0,6.0,11.0,5.0,20.0,16.0,31.0,8.0,11.0,21.0,19.0,13.0,5.0,17.0,8.0,22.0,8.0,15.0,22.0,9.0,41.0,23.0,18.0,20.0,26.0,20.0,7.0,11.0,33.0,43.0,20.0,10.0,41.0,18.0,19.0,21.0,15.0,19.0,22.0,37.0,10.0,24.0,22.0,5.0,14.0,23.0,10.0,21.0,27.0,24.0,26.0,22.0,1.0,32.0,27.0,5.0,27.0,30.0,14.0,14.0,20.0,8.0,17.0,17.0,34.0,6.0,5.0,8.0,6.0,24.0,25.0,16.0,27.0,21.0,22.0,7.0,10.0,35.0,16.0,21.0,27.0,21.0,10.0,28.0,12.0,11.0,9.0,20.0,14.0,24.0,27.0,19.0,42.0,21.0,14.0,10.0,5.0,18.0,12.0,29.0,13.0,17.0,33.0,3.0,50.0,19.0,23.0,8.0,10.0,27.0,16.0,36.0,9.0,23.0,16.0,20.0,27.0,12.0,5.0,16.0,15.0,10.0,14.0,23.0,11.0,24.0,8.0,13.0,16.0,29.0,16.0,7.0,19.0,9.0,4.0,20.0,18.0,16.0,27.0,11.0,16.0,12.0,37.0,11.0,7.0,4.0,9.0,6.0,15.0,8.0,14.0,14.0,11.0,17.0,27.0,6.0,8.0,16.0,8.0,12.0,16.0,18.0,14.0,8.0,13.0,15.0,17.0,5.0,18.0,42.0,10.0,32.0,20.0,15.0,22.0,11.0,12.0,5.0,27.0,20.0,16.0,12.0,14.0,12.0,11.0,11.0,16.0,30.0,8.0
ITGA4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGA7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
CBL,6.0,9.0,11.0,8.0,12.0,16.0,7.0,17.0,19.0,9.0,13.0,14.0,10.0,18.0,23.0,22.0,9.0,12.0,6.0,23.0,20.0,24.0,9.0,15.0,30.0,28.0,25.0,0.0,16.0,2.0,10.0,14.0,7.0,15.0,11.0,13.0,17.0,15.0,16.0,11.0,14.0,2.0,7.0,10.0,13.0,21.0,11.0,33.0,20.0,11.0,18.0,18.0,23.0,26.0,27.0,20.0,12.0,29.0,3.0,19.0,14.0,14.0,14.0,10.0,16.0,12.0,7.0,3.0,8.0,14.0,4.0,17.0,13.0,10.0,10.0,11.0,7.0,9.0,12.0,13.0,4.0,4.0,9.0,4.0,14.0,18.0,9.0,15.0,9.0,11.0,8.0,3.0,15.0,3.0,18.0,27.0,10.0,17.0,21.0,15.0,5.0,15.0,14.0,4.0,17.0,12.0,19.0,23.0,12.0,23.0,12.0,5.0,11.0,25.0,18.0,13.0,4.0,14.0,5.0,9.0,11.0,8.0,11.0,8.0,14.0,6.0,17.0,2.0,5.0,7.0,5.0,8.0,8.0,6.0,12.0,7.0,8.0,10.0,13.0,6.0,20.0,8.0,8.0,15.0,12.0,10.0,5.0,13.0,7.0,9.0,11.0,5.0,6.0,11.0,12.0,9.0,8.0,12.0,12.0,7.0,5.0,9.0,10.0,6.0,3.0,7.0,11.0,7.0,13.0,8.0,11.0,4.0,11.0,5.0,6.0,11.0,16.0,6.0,12.0,5.0,10.0,7.0,9.0,9.0,23.0,7.0,16.0,7.0,8.0,7.0,5.0,10.0,7.0,9.0,8.0,15.0,16.0,9.0,13.0,9.0,5.0,7.0,,
CBLB,4.0,9.0,3.0,3.0,5.0,11.0,0.0,11.0,6.0,4.0,4.0,16.0,8.0,11.0,6.0,1.0,3.0,4.0,3.0,4.0,10.0,5.0,9.0,6.0,7.0,12.0,22.0,1.0,7.0,6.0,6.0,7.0,4.0,1.0,7.0,6.0,6.0,8.0,22.0,7.0,6.0,3.0,5.0,8.0,10.0,7.0,5.0,8.0,10.0,2.0,8.0,5.0,8.0,15.0,14.0,5.0,2.0,10.0,1.0,16.0,8.0,7.0,6.0,13.0,11.0,8.0,11.0,1.0,5.0,16.0,1.0,9.0,8.0,4.0,4.0,13.0,2.0,13.0,5.0,5.0,3.0,1.0,4.0,8.0,10.0,14.0,3.0,13.0,5.0,1.0,6.0,1.0,8.0,3.0,4.0,16.0,6.0,3.0,9.0,12.0,3.0,10.0,4.0,8.0,9.0,4.0,8.0,5.0,15.0,10.0,6.0,1.0,5.0,12.0,9.0,10.0,6.0,3.0,6.0,8.0,5.0,9.0,5.0,4.0,7.0,7.0,8.0,1.0,9.0,11.0,3.0,6.0,10.0,1.0,5.0,13.0,4.0,21.0,10.0,3.0,7.0,3.0,7.0,18.0,10.0,6.0,3.0,7.0,3.0,7.0,7.0,11.0,16.0,8.0,2.0,4.0,13.0,16.0,8.0,19.0,0.0,2.0,12.0,7.0,7.0,9.0,8.0,10.0,6.0,8.0,3.0,1.0,13.0,2.0,7.0,11.0,6.0,3.0,2.0,5.0,8.0,7.0,6.0,11.0,9.0,9.0,11.0,4.0,14.0,5.0,7.0,4.0,4.0,14.0,21.0,12.0,18.0,4.0,6.0,4.0,8.0,9.0,,
DDX6,41.0,28.0,40.0,33.0,25.0,40.0,24.0,44.0,27.0,25.0,48.0,25.0,33.0,39.0,35.0,27.0,31.0,32.0,20.0,66.0,38.0,51.0,48.0,27.0,88.0,60.0,88.0,13.0,58.0,20.0,55.0,45.0,20.0,39.0,36.0,63.0,58.0,28.0,39.0,48.0,50.0,15.0,31.0,61.0,68.0,32.0,39.0,79.0,46.0,27.0,58.0,49.0,54.0,47.0,47.0,36.0,16.0,30.0,15.0,105.0,49.0,50.0,63.0,81.0,84.0,57.0,44.0,6.0,66.0,41.0,8.0,51.0,43.0,26.0,53.0,52.0,30.0,55.0,29.0,47.0,19.0,14.0,22.0,18.0,82.0,57.0,40.0,61.0,28.0,67.0,23.0,5.0,93.0,18.0,73.0,69.0,27.0,54.0,51.0,49.0,41.0,43.0,62.0,7.0,51.0,78.0,63.0,58.0,62.0,37.0,57.0,16.0,62.0,77.0,71.0,61.0,42.0,49.0,13.0,59.0,35.0,27.0,32.0,44.0,35.0,26.0,57.0,12.0,23.0,27.0,34.0,39.0,31.0,8.0,59.0,46.0,17.0,41.0,51.0,43.0,64.0,32.0,28.0,37.0,81.0,48.0,40.0,78.0,31.0,53.0,67.0,42.0,36.0,46.0,46.0,46.0,37.0,60.0,39.0,33.0,12.0,31.0,24.0,35.0,28.0,32.0,72.0,17.0,55.0,30.0,53.0,25.0,62.0,27.0,18.0,31.0,53.0,38.0,21.0,38.0,51.0,59.0,17.0,34.0,46.0,35.0,63.0,36.0,38.0,58.0,34.0,40.0,32.0,89.0,49.0,62.0,34.0,23.0,61.0,25.0,56.0,54.0,,
FXR2,1.0,3.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,3.0,4.0,2.0,0.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,1.0,5.0,1.0,1.0,3.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,1.0,3.0,0.0,4.0,2.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0,10.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,3.0,6.0,2.0,3.0,2.0,,
ITGA5,31.0,21.0,10.0,30.0,23.0,34.0,23.0,22.0,18.0,27.0,29.0,14.0,13.0,19.0,13.0,20.0,14.0,25.0,11.0,25.0,25.0,34.0,28.0,32.0,38.0,27.0,22.0,14.0,31.0,21.0,21.0,22.0,20.0,20.0,45.0,28.0,20.0,34.0,34.0,26.0,15.0,18.0,21.0,31.0,31.0,27.0,17.0,34.0,14.0,19.0,43.0,36.0,23.0,42.0,31.0,20.0,20.0,26.0,13.0,24.0,16.0,24.0,30.0,46.0,65.0,35.0,52.0,16.0,32.0,49.0,3.0,28.0,35.0,26.0,20.0,22.0,14.0,19.0,11.0,30.0,18.0,7.0,18.0,21.0,37.0,32.0,35.0,47.0,18.0,19.0,12.0,6.0,25.0,24.0,38.0,32.0,12.0,30.0,31.0,40.0,33.0,19.0,28.0,8.0,25.0,59.0,17.0,32.0,33.0,47.0,23.0,18.0,19.0,45.0,39.0,36.0,21.0,22.0,10.0,15.0,13.0,25.0,16.0,58.0,27.0,24.0,40.0,22.0,23.0,26.0,9.0,17.0,25.0,10.0,17.0,23.0,30.0,21.0,22.0,7.0,18.0,26.0,13.0,23.0,23.0,17.0,17.0,16.0,22.0,26.0,37.0,14.0,26.0,22.0,22.0,44.0,20.0,24.0,18.0,23.0,15.0,18.0,26.0,20.0,8.0,17.0,44.0,18.0,23.0,44.0,22.0,14.0,30.0,25.0,33.0,21.0,44.0,22.0,27.0,25.0,23.0,28.0,15.0,31.0,56.0,27.0,31.0,14.0,33.0,28.0,7.0,20.0,18.0,31.0,26.0,55.0,21.0,17.0,33.0,26.0,19.0,25.0,,
ITGB1,65.0,81.0,58.0,49.0,30.0,81.0,23.0,89.0,47.0,42.0,63.0,51.0,36.0,107.0,71.0,47.0,58.0,45.0,29.0,125.0,79.0,80.0,66.0,53.0,164.0,109.0,161.0,13.0,64.0,36.0,120.0,91.0,73.0,81.0,36.0,112.0,85.0,69.0,84.0,97.0,69.0,37.0,77.0,100.0,147.0,84.0,48.0,109.0,86.0,39.0,80.0,82.0,76.0,119.0,79.0,77.0,36.0,85.0,17.0,222.0,132.0,72.0,111.0,190.0,137.0,114.0,53.0,20.0,139.0,93.0,10.0,129.0,105.0,47.0,60.0,86.0,60.0,91.0,66.0,78.0,23.0,18.0,56.0,33.0,129.0,117.0,47.0,97.0,77.0,132.0,37.0,6.0,158.0,45.0,105.0,153.0,85.0,86.0,105.0,101.0,71.0,136.0,107.0,23.0,125.0,161.0,96.0,81.0,172.0,107.0,135.0,33.0,69.0,133.0,148.0,176.0,52.0,101.0,35.0,120.0,69.0,42.0,34.0,76.0,87.0,73.0,105.0,15.0,85.0,67.0,73.0,88.0,45.0,52.0,119.0,107.0,33.0,91.0,100.0,59.0,103.0,50.0,25.0,93.0,172.0,86.0,54.0,139.0,45.0,45.0,139.0,48.0,78.0,85.0,112.0,90.0,95.0,96.0,102.0,61.0,24.0,51.0,63.0,63.0,54.0,69.0,131.0,54.0,104.0,78.0,85.0,40.0,101.0,46.0,43.0,90.0,104.0,31.0,29.0,52.0,88.0,123.0,27.0,65.0,113.0,55.0,124.0,76.0,79.0,141.0,73.0,43.0,62.0,182.0,139.0,127.0,86.0,32.0,108.0,34.0,81.0,103.0,,
ITGB5,11.0,11.0,17.0,4.0,13.0,20.0,19.0,7.0,7.0,7.0,20.0,17.0,7.0,25.0,45.0,17.0,7.0,23.0,12.0,20.0,23.0,34.0,12.0,45.0,27.0,23.0,34.0,5.0,7.0,8.0,15.0,21.0,23.0,11.0,17.0,51.0,24.0,22.0,20.0,10.0,18.0,12.0,22.0,26.0,49.0,10.0,19.0,31.0,23.0,4.0,21.0,20.0,37.0,21.0,29.0,19.0,7.0,19.0,6.0,36.0,13.0,24.0,23.0,35.0,36.0,12.0,6.0,4.0,42.0,60.0,6.0,24.0,35.0,23.0,12.0,13.0,12.0,27.0,6.0,12.0,16.0,11.0,23.0,10.0,29.0,18.0,11.0,20.0,18.0,29.0,3.0,5.0,21.0,15.0,28.0,29.0,15.0,24.0,24.0,24.0,16.0,35.0,17.0,7.0,36.0,42.0,24.0,24.0,34.0,25.0,16.0,10.0,18.0,15.0,35.0,26.0,20.0,36.0,9.0,43.0,27.0,24.0,17.0,28.0,26.0,22.0,19.0,11.0,27.0,24.0,30.0,6.0,12.0,15.0,23.0,10.0,20.0,19.0,20.0,12.0,53.0,11.0,13.0,29.0,20.0,5.0,15.0,37.0,16.0,13.0,25.0,19.0,34.0,19.0,17.0,21.0,21.0,48.0,34.0,19.0,13.0,29.0,31.0,17.0,31.0,14.0,52.0,23.0,41.0,14.0,15.0,3.0,20.0,6.0,5.0,10.0,9.0,14.0,3.0,15.0,22.0,50.0,20.0,18.0,32.0,31.0,20.0,19.0,33.0,33.0,10.0,9.0,11.0,42.0,15.0,36.0,30.0,15.0,15.0,19.0,20.0,27.0,,
PDGFRB,22.0,27.0,13.0,8.0,10.0,20.0,12.0,15.0,14.0,11.0,25.0,25.0,5.0,20.0,12.0,11.0,8.0,17.0,9.0,17.0,21.0,32.0,26.0,8.0,8.0,33.0,24.0,5.0,16.0,19.0,16.0,7.0,22.0,16.0,16.0,31.0,10.0,29.0,14.0,8.0,6.0,4.0,26.0,22.0,20.0,17.0,14.0,28.0,17.0,12.0,28.0,18.0,31.0,18.0,21.0,33.0,22.0,20.0,16.0,34.0,16.0,17.0,27.0,21.0,21.0,10.0,23.0,3.0,19.0,35.0,1.0,10.0,35.0,14.0,24.0,21.0,11.0,18.0,6.0,12.0,13.0,4.0,14.0,13.0,30.0,29.0,15.0,20.0,11.0,10.0,17.0,3.0,17.0,9.0,23.0,21.0,11.0,17.0,20.0,23.0,12.0,14.0,19.0,7.0,13.0,13.0,12.0,20.0,22.0,21.0,26.0,13.0,16.0,5.0,14.0,25.0,20.0,15.0,13.0,11.0,8.0,13.0,11.0,11.0,22.0,5.0,27.0,14.0,18.0,13.0,18.0,11.0,14.0,7.0,19.0,7.0,9.0,10.0,6.0,22.0,33.0,3.0,12.0,11.0,16.0,8.0,10.0,12.0,9.0,17.0,11.0,15.0,17.0,14.0,17.0,22.0,10.0,8.0,26.0,10.0,8.0,10.0,21.0,14.0,11.0,17.0,17.0,19.0,32.0,16.0,11.0,27.0,20.0,11.0,13.0,15.0,14.0,10.0,9.0,16.0,25.0,27.0,21.0,26.0,26.0,10.0,37.0,10.0,27.0,19.0,7.0,19.0,6.0,28.0,35.0,16.0,12.0,9.0,18.0,29.0,20.0,26.0,,
RABIF,7.0,7.0,13.0,1.0,2.0,11.0,5.0,8.0,10.0,5.0,4.0,8.0,6.0,13.0,13.0,8.0,4.0,10.0,4.0,12.0,7.0,14.0,7.0,8.0,21.0,11.0,12.0,0.0,4.0,4.0,11.0,12.0,13.0,10.0,2.0,11.0,20.0,7.0,10.0,8.0,15.0,4.0,13.0,16.0,17.0,12.0,15.0,26.0,13.0,7.0,8.0,10.0,14.0,14.0,16.0,13.0,6.0,11.0,5.0,15.0,8.0,9.0,13.0,15.0,25.0,20.0,6.0,3.0,17.0,15.0,1.0,12.0,26.0,4.0,13.0,11.0,10.0,15.0,6.0,9.0,8.0,2.0,7.0,6.0,7.0,10.0,3.0,10.0,6.0,10.0,6.0,2.0,13.0,3.0,6.0,17.0,9.0,4.0,10.0,16.0,6.0,12.0,12.0,3.0,13.0,7.0,13.0,10.0,8.0,17.0,17.0,7.0,12.0,14.0,15.0,10.0,9.0,7.0,2.0,9.0,5.0,7.0,5.0,5.0,11.0,8.0,8.0,7.0,9.0,14.0,11.0,13.0,6.0,5.0,13.0,5.0,6.0,4.0,8.0,7.0,19.0,7.0,1.0,17.0,11.0,4.0,2.0,8.0,4.0,7.0,13.0,8.0,10.0,15.0,15.0,12.0,6.0,11.0,5.0,6.0,1.0,3.0,8.0,4.0,4.0,4.0,11.0,6.0,8.0,7.0,6.0,2.0,15.0,5.0,2.0,13.0,7.0,4.0,5.0,4.0,9.0,20.0,2.0,19.0,13.0,8.0,10.0,3.0,5.0,5.0,9.0,6.0,7.0,11.0,6.0,11.0,11.0,5.0,11.0,3.0,5.0,12.0,,
SMARCB1,21.0,45.0,20.0,48.0,33.0,36.0,19.0,80.0,33.0,21.0,36.0,29.0,21.0,55.0,42.0,30.0,31.0,42.0,16.0,92.0,56.0,45.0,36.0,24.0,68.0,59.0,64.0,9.0,54.0,24.0,71.0,44.0,54.0,34.0,22.0,70.0,58.0,40.0,54.0,34.0,41.0,35.0,32.0,47.0,62.0,44.0,38.0,75.0,55.0,31.0,46.0,49.0,53.0,51.0,45.0,26.0,16.0,45.0,12.0,71.0,74.0,35.0,49.0,73.0,60.0,79.0,34.0,10.0,67.0,48.0,9.0,69.0,67.0,23.0,31.0,52.0,31.0,62.0,51.0,62.0,16.0,12.0,36.0,19.0,56.0,38.0,38.0,59.0,33.0,68.0,27.0,5.0,85.0,17.0,57.0,58.0,21.0,37.0,69.0,41.0,27.0,48.0,46.0,18.0,67.0,52.0,48.0,51.0,54.0,42.0,54.0,34.0,28.0,58.0,60.0,61.0,37.0,81.0,8.0,61.0,32.0,18.0,32.0,39.0,50.0,38.0,55.0,12.0,37.0,48.0,63.0,65.0,32.0,24.0,79.0,60.0,21.0,60.0,79.0,30.0,53.0,36.0,31.0,29.0,83.0,55.0,26.0,89.0,18.0,39.0,45.0,35.0,31.0,54.0,48.0,37.0,47.0,47.0,62.0,32.0,8.0,39.0,50.0,22.0,27.0,68.0,45.0,35.0,38.0,30.0,53.0,37.0,84.0,32.0,28.0,43.0,50.0,33.0,24.0,50.0,57.0,86.0,23.0,36.0,50.0,22.0,73.0,49.0,53.0,50.0,39.0,18.0,28.0,59.0,69.0,66.0,32.0,17.0,48.0,18.0,36.0,40.0,,
TRIM8,19.0,27.0,25.0,30.0,27.0,42.0,13.0,44.0,28.0,25.0,35.0,31.0,22.0,38.0,33.0,11.0,22.0,21.0,10.0,37.0,32.0,30.0,45.0,34.0,41.0,45.0,37.0,10.0,25.0,16.0,36.0,22.0,26.0,26.0,41.0,30.0,43.0,32.0,60.0,53.0,47.0,13.0,29.0,33.0,40.0,19.0,33.0,66.0,44.0,28.0,36.0,52.0,43.0,35.0,56.0,26.0,25.0,17.0,16.0,47.0,42.0,34.0,53.0,41.0,71.0,66.0,42.0,6.0,30.0,64.0,6.0,45.0,43.0,43.0,30.0,39.0,22.0,40.0,13.0,42.0,22.0,14.0,30.0,26.0,81.0,86.0,45.0,70.0,37.0,39.0,16.0,10.0,32.0,25.0,45.0,75.0,29.0,26.0,37.0,48.0,29.0,23.0,23.0,8.0,27.0,40.0,42.0,26.0,50.0,30.0,26.0,25.0,33.0,41.0,69.0,50.0,28.0,36.0,23.0,25.0,27.0,28.0,29.0,47.0,39.0,27.0,54.0,15.0,43.0,37.0,14.0,34.0,32.0,21.0,36.0,35.0,14.0,21.0,40.0,30.0,43.0,42.0,22.0,41.0,35.0,30.0,20.0,49.0,40.0,48.0,55.0,33.0,40.0,42.0,31.0,45.0,27.0,38.0,48.0,22.0,18.0,31.0,45.0,25.0,18.0,35.0,46.0,31.0,34.0,19.0,46.0,16.0,65.0,28.0,25.0,46.0,45.0,27.0,27.0,39.0,49.0,36.0,15.0,47.0,45.0,22.0,49.0,22.0,35.0,29.0,30.0,39.0,27.0,38.0,38.0,53.0,39.0,24.0,31.0,36.0,23.0,34.0,,
VANGL2,3.0,8.0,3.0,5.0,0.0,10.0,8.0,9.0,5.0,4.0,1.0,5.0,1.0,10.0,6.0,5.0,6.0,6.0,6.0,9.0,16.0,8.0,7.0,3.0,14.0,16.0,15.0,4.0,10.0,4.0,6.0,13.0,5.0,9.0,1.0,10.0,22.0,10.0,10.0,9.0,11.0,6.0,9.0,7.0,22.0,10.0,11.0,12.0,8.0,9.0,9.0,8.0,14.0,5.0,11.0,5.0,4.0,5.0,3.0,11.0,11.0,11.0,7.0,10.0,25.0,8.0,13.0,0.0,10.0,12.0,1.0,13.0,11.0,10.0,8.0,11.0,6.0,9.0,11.0,11.0,7.0,6.0,10.0,1.0,10.0,13.0,11.0,19.0,11.0,7.0,9.0,1.0,7.0,8.0,10.0,15.0,7.0,12.0,2.0,9.0,8.0,16.0,11.0,0.0,14.0,10.0,6.0,13.0,13.0,9.0,12.0,4.0,2.0,11.0,11.0,20.0,5.0,2.0,4.0,6.0,8.0,14.0,11.0,4.0,8.0,5.0,9.0,5.0,20.0,9.0,3.0,16.0,6.0,5.0,7.0,8.0,5.0,9.0,10.0,4.0,8.0,8.0,4.0,8.0,5.0,5.0,9.0,13.0,3.0,8.0,14.0,7.0,10.0,10.0,7.0,11.0,6.0,6.0,9.0,5.0,3.0,5.0,12.0,2.0,1.0,6.0,16.0,4.0,8.0,10.0,9.0,8.0,14.0,3.0,3.0,10.0,10.0,3.0,5.0,4.0,6.0,6.0,7.0,11.0,24.0,7.0,11.0,2.0,5.0,3.0,18.0,6.0,10.0,10.0,10.0,9.0,7.0,10.0,6.0,4.0,12.0,13.0,,
FLT1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,
